time	I(Iprim)
1.1836000000028934e-06	-31.156454589388716
1.1837999999986248e-06	-31.16536098929645
1.1840000000012951e-06	-31.17420928743306
1.1841999999970265e-06	-31.182999525744215
1.1843999999996968e-06	-31.191731746232303
1.184600000002367e-06	-31.200405990956288
1.1847999999980985e-06	-31.20902230203157
1.1850000000007688e-06	-31.217580721629925
1.1852000001005836e-06	-31.226081291979288
1.1853999999991705e-06	-31.234524055363703
1.1856000000018407e-06	-31.24290905412316
1.1857999999975721e-06	-31.251236330653462
1.1860000000002424e-06	-31.25950592740613
1.1862000000029127e-06	-31.26771788688827
1.186399999998644e-06	-31.27587225166242
1.1866000000013144e-06	-31.283969064346465
1.1867999999970458e-06	-31.29200836761348
1.186999999999716e-06	-31.299990204191612
1.1872000000023863e-06	-31.307914616863982
1.1873999999981177e-06	-31.31578164846852
1.187600000000788e-06	-31.323591341897856
1.1878000001006028e-06	-31.331343740099207
1.1879999999991897e-06	-31.33903888607424
1.18820000000186e-06	-31.346676822878937
1.1883999999975914e-06	-31.354257593623487
1.1886000000002617e-06	-31.36178124147217
1.188800000002932e-06	-31.3692478096432
1.1889999999986633e-06	-31.376657341408624
1.1892000000013336e-06	-31.38400988009419
1.189399999997065e-06	-31.39130546907922
1.1895999999997353e-06	-31.398544151796504
1.1898000000024056e-06	-31.405725971732128
1.189999999998137e-06	-31.412850972425428
1.1902000000008073e-06	-31.41991919746877
1.190400000100622e-06	-31.426930690507493
1.190599999999209e-06	-31.43388549523978
1.1908000000018792e-06	-31.440783655416496
1.1909999999976106e-06	-31.447625214841096
1.191200000000281e-06	-31.45441021736949
1.1914000000029512e-06	-31.46113870690992
1.1915999999986826e-06	-31.46781072742283
1.1918000000013529e-06	-31.47442632292074
1.1919999999970843e-06	-31.480985537468143
1.1921999999997546e-06	-31.48748841518135
1.1924000000024249e-06	-31.493935000228397
1.1925999999981562e-06	-31.50032533682888
1.1928000000008265e-06	-31.506659469253886
1.1930000001006413e-06	-31.512937441825812
1.1931999999992282e-06	-31.519159298918282
1.1934000000018985e-06	-31.525325084956005
1.1935999999976299e-06	-31.531434844414648
1.1938000000003002e-06	-31.537488621820717
1.1940000000029705e-06	-31.543486461751435
1.1941999999987019e-06	-31.549428408834615
1.1944000000013721e-06	-31.55531450774856
1.1945999999971035e-06	-31.56114480322188
1.1947999999997738e-06	-31.566919340033422
1.1950000000024441e-06	-31.572638163012137
1.1951999999981755e-06	-31.578301317036928
1.1954000000008458e-06	-31.583908847036565
1.1956000001006606e-06	-31.589460797989528
1.1957999999992475e-06	-31.5949572149239
1.1960000000019178e-06	-31.600398142917253
1.1961999999976491e-06	-31.60578362709649
1.1964000000003194e-06	-31.61111371263777
1.1966000000029897e-06	-31.616388444766336
1.1967999999987211e-06	-31.62160786875643
1.1970000000013914e-06	-31.626772029931136
1.1971999999971228e-06	-31.631880973662287
1.197399999999793e-06	-31.63693474537032
1.1976000000024634e-06	-31.641933390524166
1.1977999999981948e-06	-31.646876954641115
1.198000000000865e-06	-31.651765483286702
1.1982000001006798e-06	-31.656599022074584
1.1983999999992667e-06	-31.661377616666407
1.198600000001937e-06	-31.6661013127717
1.1987999999976684e-06	-31.67077015614773
1.1990000000003387e-06	-31.67538419259939
1.199200000003009e-06	-31.679943467979086
1.1993999999987404e-06	-31.6844480281866
1.1996000000014106e-06	-31.688897919168955
1.199799999997142e-06	-31.69329318692033
1.1999999999998123e-06	-31.6976338774819
1.2002000000024826e-06	-31.701920036941743
1.200399999998214e-06	-31.706151711434686
1.2006000000008843e-06	-31.7103289471422
1.200800000100699e-06	-31.714451790292287
1.200999999999286e-06	-31.71852028715935
1.2012000000019563e-06	-31.72253448406404
1.2013999999976877e-06	-31.726494427373183
1.201600000000358e-06	-31.730400163499628
1.2018000000030282e-06	-31.734251738902124
1.2019999999987596e-06	-31.738049200085207
1.20220000000143e-06	-31.741792593599087
1.2023999999971613e-06	-31.745481966039502
1.2025999999998316e-06	-31.7491173640476
1.2028000000025019e-06	-31.752698834309832
1.2029999999982333e-06	-31.756226423557823
1.2032000000009035e-06	-31.75970017856824
1.2034000001007183e-06	-31.763120146162688
1.2035999999993052e-06	-31.766486373207574
1.2038000000019755e-06	-31.76979890661397
1.203999999997707e-06	-31.773057793337543
1.2042000000003772e-06	-31.776263080378367
1.2044000000030475e-06	-31.779414814780864
1.2045999999987789e-06	-31.78251304363362
1.2048000000014492e-06	-31.78555781406931
1.2049999999971805e-06	-31.788549173264563
1.2051999999998508e-06	-31.79148716843984
1.2054000000025211e-06	-31.79437184685929
1.2055999999982525e-06	-31.797203255830674
1.2058000000009228e-06	-31.799981442705196
1.2060000001007376e-06	-31.802706454877423
1.2061999999993245e-06	-31.80537833978513
1.2064000000019948e-06	-31.80799714490919
1.2065999999977262e-06	-31.810562917773463
1.2068000000003964e-06	-31.813075705944655
1.2070000000030667e-06	-31.815535557032224
1.2071999999987981e-06	-31.817942518688216
1.2074000000014684e-06	-31.820296638607203
1.2075999999971998e-06	-31.822597964526096
1.20779999999987e-06	-31.824846544224084
1.2080000000025404e-06	-31.827042425522457
1.2081999999982718e-06	-31.829185656284537
1.208400000000942e-06	-31.831276284415527
1.2086000001007569e-06	-31.83331435786239
1.2087999999993437e-06	-31.835299924613725
1.209000000002014e-06	-31.83723303269968
1.2091999999977454e-06	-31.839113730191784
1.2094000000004157e-06	-31.84094206520286
1.209600000003086e-06	-31.842718085886887
1.2097999999988174e-06	-31.844441840438886
1.2100000000014877e-06	-31.8461133770948
1.210199999997219e-06	-31.847732744131367
1.2103999999998893e-06	-31.849299989866005
1.2106000000025596e-06	-31.850815162656684
1.210799999998291e-06	-31.852278310901827
1.2110000000009613e-06	-31.853689483040164
1.2112000001007761e-06	-31.85504872755062
1.211399999999363e-06	-31.8563560929522
1.2116000000020333e-06	-31.857611627803863
1.2117999999977647e-06	-31.8588153807044
1.212000000000435e-06	-31.859967400292337
1.2122000000031052e-06	-31.86106773524577
1.2123999999988366e-06	-31.86211643428229
1.212600000001507e-06	-31.86311354615882
1.2127999999972383e-06	-31.86405911967155
1.2129999999999086e-06	-31.86495320365575
1.2132000000025789e-06	-31.86579584698572
1.2133999999983103e-06	-31.86658709857461
1.2136000000009806e-06	-31.867327007374328
1.2138000001007954e-06	-31.86801562237544
1.2139999999993822e-06	-31.868652992607
1.2142000000020525e-06	-31.869239167136477
1.214399999997784e-06	-31.869774195069606
1.2146000000004542e-06	-31.870258125550286
1.2148000000031245e-06	-31.870691007760463
1.2149999999988559e-06	-31.871072890919983
1.2152000000015262e-06	-31.871403824286503
1.2153999999972576e-06	-31.87168385715535
1.2155999999999278e-06	-31.871913038859425
1.2158000000025981e-06	-31.872091418769056
1.2159999999983295e-06	-31.872219046291903
1.2162000000009998e-06	-31.87229597087283
1.2164000001008146e-06	-31.87232224199378
1.2165999999994015e-06	-31.87229790917366
1.2168000000020718e-06	-31.872223021968225
1.2169999999978032e-06	-31.87209762996996
1.2172000000004735e-06	-31.871921782807945
1.2174000000031437e-06	-31.87169553014777
1.2175999999988751e-06	-31.871418921691383
1.2178000000015454e-06	-31.87109200717699
1.2179999999972768e-06	-31.870714836378916
1.218199999999947e-06	-31.870287459107516
1.2184000000026174e-06	-31.869809925209033
1.2185999999983488e-06	-31.8692822845655
1.218800000001019e-06	-31.868704587094594
1.2190000001008339e-06	-31.868076882749538
1.2191999999994207e-06	-31.867399221518976
1.219400000002091e-06	-31.866671653426877
1.2195999999978224e-06	-31.86589422853235
1.2198000000004927e-06	-31.86506699692962
1.220000000003163e-06	-31.864190008747837
1.2201999999988944e-06	-31.863263314150984
1.2204000000015647e-06	-31.86228696333776
1.220599999997296e-06	-31.861261006541476
1.2207999999999664e-06	-31.860185494029892
1.2210000000026366e-06	-31.85906047610515
1.221199999998368e-06	-31.857886003103626
1.2214000000010383e-06	-31.856662125395825
1.2216000001008531e-06	-31.855388893386248
1.22179999999944e-06	-31.854066357513304
1.2220000000021103e-06	-31.852694568249156
1.2221999999978417e-06	-31.851273576099633
1.222400000000512e-06	-31.849803431604105
1.2226000000031823e-06	-31.84828418533535
1.2227999999989136e-06	-31.84671588789945
1.223000000001584e-06	-31.845098589935684
1.2231999999973153e-06	-31.843432342116383
1.2233999999999856e-06	-31.841717195146845
1.223600000002656e-06	-31.839953199765187
1.2237999999983873e-06	-31.83814040674225
1.2240000000010576e-06	-31.836278866881482
1.2242000001008724e-06	-31.83436863101881
1.2243999999994593e-06	-31.832409750022517
1.2246000000021295e-06	-31.830402274793144
1.224799999997861e-06	-31.82834625626337
1.2250000000005312e-06	-31.82624174539788
1.2252000000032015e-06	-31.82408879319326
1.225399999998933e-06	-31.821887450677888
1.2256000000016032e-06	-31.819637768911807
1.2257999999973346e-06	-31.817339798986595
1.2260000000000049e-06	-31.81499359202528
1.2262000000026752e-06	-31.8125991991822
1.2263999999984065e-06	-31.810156671642904
1.2266000000010768e-06	-31.80766606062401
1.2268000001008916e-06	-31.805127417373125
1.2269999999994785e-06	-31.80254079316869
1.2272000000021488e-06	-31.799906239319892
1.2273999999978802e-06	-31.79722380716655
1.2276000000005505e-06	-31.79449354807896
1.2278000000032208e-06	-31.791715513457834
1.2279999999989522e-06	-31.788889754734143
1.2282000000016224e-06	-31.786016323369033
1.2283999999973538e-06	-31.78309527085366
1.2286000000000241e-06	-31.780126648709143
1.2288000000026944e-06	-31.77711050848639
1.2289999999984258e-06	-31.774046901766017
1.229200000001096e-06	-31.77093588015821
1.2294000001009109e-06	-31.76777749530263
1.2295999999994978e-06	-31.76457179886828
1.229800000002168e-06	-31.761318842553408
1.2299999999978994e-06	-31.758018678085367
1.2302000000005697e-06	-31.754671357220527
1.23040000000324e-06	-31.751276931744147
1.2305999999989714e-06	-31.747835453470245
1.2308000000016417e-06	-31.74434697424152
1.230999999997373e-06	-31.740811545929205
1.2312000000000434e-06	-31.73722922043297
1.2314000000027137e-06	-31.733600049680792
1.231599999998445e-06	-31.729924085628852
1.2318000000011153e-06	-31.72620138026143
1.2320000001009301e-06	-31.72243198559075
1.232199999999517e-06	-31.71861595365692
1.2324000000021873e-06	-31.714753336527775
1.2325999999979187e-06	-31.7108441862988
1.232800000000589e-06	-31.706888555092966
1.2330000000032593e-06	-31.702886495060664
1.2331999999989907e-06	-31.698838058379568
1.233400000001661e-06	-31.69474329725452
1.2335999999973923e-06	-31.69060226391743
1.2338000000000626e-06	-31.686415010627137
1.234000000002733e-06	-31.682181589669323
1.2341999999984643e-06	-31.677902053356384
1.2344000000011346e-06	-31.673576454027312
1.2346000001009494e-06	-31.669204844047606
1.2347999999995363e-06	-31.664787275809125
1.2350000000022066e-06	-31.660323801729994
1.235199999997938e-06	-31.65581447425449
1.2354000000006082e-06	-31.65125934585293
1.2356000000032785e-06	-31.646658469021546
1.23579999999901e-06	-31.642011896282376
1.2360000000016802e-06	-31.637319680183168
1.2361999999974116e-06	-31.632581873297237
1.2364000000000819e-06	-31.62779852822337
1.2366000000027522e-06	-31.622969697585724
1.2367999999984836e-06	-31.618095434033687
1.2370000000011538e-06	-31.61317579024179
1.2372000001009686e-06	-31.60821081890957
1.2373999999995555e-06	-31.60320057276147
1.2376000000022258e-06	-31.598145104546735
1.2377999999979572e-06	-31.593044467039288
1.2380000000006275e-06	-31.58789871303762
1.2382000000032978e-06	-31.58270789536467
1.2383999999990292e-06	-31.577472066867728
1.2386000000016995e-06	-31.57219128041831
1.2387999999974308e-06	-31.56686558891205
1.2390000000001011e-06	-31.561495045268604
1.2392000000027714e-06	-31.5560797024315
1.2393999999985028e-06	-31.550619613368056
1.239600000001173e-06	-31.545114831069263
1.239800000100988e-06	-31.53956540854968
1.2399999999995748e-06	-31.53397139884728
1.240200000002245e-06	-31.52833285502341
1.2403999999979765e-06	-31.522649830162624
1.2406000000006467e-06	-31.516922377372584
1.240800000003317e-06	-31.511150549783952
1.2409999999990484e-06	-31.50533440055028
1.2412000000017187e-06	-31.499473982847903
1.24139999999745e-06	-31.493569349875816
1.2416000000001204e-06	-31.487620554855567
1.2418000000027907e-06	-31.48162765103116
1.241999999998522e-06	-31.475590691668913
1.2422000000011924e-06	-31.469509730057368
1.2424000000038626e-06	-31.4633848195072
1.242599999999594e-06	-31.457216013351047
1.2428000000022643e-06	-31.45100336494347
1.2429999999979957e-06	-31.444746927660784
1.243200000000666e-06	-31.438446754900983
1.2434000000033363e-06	-31.432102900083606
1.2435999999990677e-06	-31.425715416649656
1.243800000001738e-06	-31.41928435806146
1.2439999999974694e-06	-31.41280977780257
1.2442000000001396e-06	-31.40629172937765
1.24440000000281e-06	-31.399730266312368
1.2445999999985413e-06	-31.393125442153305
1.2448000000012116e-06	-31.3864773104678
1.2450000000038819e-06	-31.37978592484388
1.2451999999996133e-06	-31.37305133889013
1.2454000000022836e-06	-31.366273606235588
1.245599999998015e-06	-31.359452780529644
1.2458000000006852e-06	-31.352588915441924
1.2460000001005e-06	-31.345682064662164
1.246199999999087e-06	-31.338732281900132
1.2464000000017572e-06	-31.331739620885497
1.2465999999974886e-06	-31.324704135367718
1.2468000000001589e-06	-31.317625879115933
1.2470000000028292e-06	-31.31050490591888
1.2471999999985606e-06	-31.30334126958475
1.2474000000012309e-06	-31.29613502394109
1.2476000000039011e-06	-31.28888622283472
1.2477999999996325e-06	-31.281594920131568
1.2480000000023028e-06	-31.274261169716617
1.2481999999980342e-06	-31.266885025493764
1.2484000000007045e-06	-31.25946654138572
1.2486000001005193e-06	-31.25200577133391
1.2487999999991062e-06	-31.244502769298343
1.2490000000017765e-06	-31.23695758925752
1.2491999999975079e-06	-31.22937028520833
1.2494000000001781e-06	-31.221740911165927
1.2496000000028484e-06	-31.214069521163626
1.2497999999985798e-06	-31.206356169252803
1.2500000000012501e-06	-31.19860090950277
1.2502000000039204e-06	-31.19080379600068
1.2503999999996518e-06	-31.18296488285143
1.250600000002322e-06	-31.17508422417752
1.2507999999980535e-06	-31.16716187411897
1.2510000000007238e-06	-31.159197886833223
1.2512000001005386e-06	-31.151192316494996
1.2513999999991254e-06	-31.143145217296208
1.2516000000017957e-06	-31.13505664344586
1.2517999999975271e-06	-31.12692664916993
1.2520000000001974e-06	-31.118755288711277
1.2522000000028677e-06	-31.110542616329482
1.252399999998599e-06	-31.102288686300827
1.2526000000012694e-06	-31.09399355291811
1.2528000000039397e-06	-31.085657270490575
1.252999999999671e-06	-31.077279893343807
1.2532000000023413e-06	-31.068861475819602
1.2533999999980727e-06	-31.06040207227589
1.253600000000743e-06	-31.0519017370866
1.2538000001005578e-06	-31.043360524641564
1.2539999999991447e-06	-31.034778489346422
1.254200000001815e-06	-31.026155685622506
1.2543999999975464e-06	-31.01749216790671
1.2546000000002167e-06	-31.008787990651445
1.254800000002887e-06	-31.000043208324456
1.2549999999986183e-06	-30.99125787540878
1.2552000000012886e-06	-30.9824320464026
1.255400000003959e-06	-30.973565775819157
1.2555999999996903e-06	-30.964659118186628
1.2558000000023606e-06	-30.95571212804805
1.255999999998092e-06	-30.946724859961183
1.2562000000007623e-06	-30.937697368498416
1.256400000100577e-06	-30.92862970824667
1.256599999999164e-06	-30.91952193380728
1.2568000000018342e-06	-30.910374099795888
1.2569999999975656e-06	-30.901186260842344
1.257200000000236e-06	-30.8919584715906
1.2574000000029062e-06	-30.88269078669861
1.2575999999986376e-06	-30.873383260838217
1.2578000000013079e-06	-30.86403594869504
1.2579999999970393e-06	-30.854648904968375
1.2581999999997096e-06	-30.845222184371128
1.2584000000023798e-06	-30.83575584162963
1.2585999999981112e-06	-30.82624993148361
1.2588000000007815e-06	-30.816704508686026
1.2590000001005963e-06	-30.807119628003033
1.2591999999991832e-06	-30.797495344213804
1.2594000000018535e-06	-30.787831712110467
1.2595999999975849e-06	-30.778128786498
1.2598000000002552e-06	-30.768386622194104
1.2600000000029254e-06	-30.75860527402913
1.2601999999986568e-06	-30.748784796845943
1.2604000000013271e-06	-30.738925245499846
1.2605999999970585e-06	-30.729026674858456
1.2607999999997288e-06	-30.719089139801603
1.261000000002399e-06	-30.709112695221233
1.2611999999981305e-06	-30.699097396021305
1.2614000000008008e-06	-30.68904329711768
1.2616000001006156e-06	-30.678950453438016
1.2617999999992024e-06	-30.66881891992168
1.2620000000018727e-06	-30.658648751519607
1.2621999999976041e-06	-30.64844000319427
1.2624000000002744e-06	-30.638192729919485
1.2626000000029447e-06	-30.627906986680365
1.262799999998676e-06	-30.61758282847321
1.2630000000013464e-06	-30.607220310305404
1.2631999999970778e-06	-30.596819487195283
1.263399999999748e-06	-30.58638041417208
1.2636000000024183e-06	-30.575903146275767
1.2637999999981497e-06	-30.56538773855703
1.26400000000082e-06	-30.55483424607706
1.2642000001006348e-06	-30.544242723907555
1.2643999999992217e-06	-30.533613227130548
1.264600000001892e-06	-30.522945810838333
1.2647999999976234e-06	-30.51224053013335
1.2650000000002937e-06	-30.501497440128105
1.265200000002964e-06	-30.49071659594504
1.2653999999986953e-06	-30.47989805271645
1.2656000000013656e-06	-30.469041865584384
1.265799999997097e-06	-30.45814808970051
1.2659999999997673e-06	-30.447216780226046
1.2662000000024376e-06	-30.43624799233167
1.266399999998169e-06	-30.42524178119736
1.2666000000008393e-06	-30.41419820201235
1.266800000100654e-06	-30.403117309975016
1.266999999999241e-06	-30.39199916029275
1.2672000000019112e-06	-30.380843808181886
1.2673999999976426e-06	-30.369651308867585
1.267600000000313e-06	-30.358421717583724
1.2678000000029832e-06	-30.347155089572826
1.2679999999987146e-06	-30.335851480085932
1.2682000000013849e-06	-30.324510944382514
1.2683999999971163e-06	-30.31313353773034
1.2685999999997866e-06	-30.30171931540545
1.2688000000024569e-06	-30.290268332691966
1.2689999999981882e-06	-30.278780644882048
1.2692000000008585e-06	-30.267256307275783
1.2694000001006733e-06	-30.25569537518108
1.2695999999992602e-06	-30.244097903913552
1.2698000000019305e-06	-30.23246394879644
1.2699999999976619e-06	-30.220793565160506
1.2702000000003322e-06	-30.209086808343937
1.2704000000030025e-06	-30.197343733692236
1.2705999999987339e-06	-30.18556439655812
1.2708000000014041e-06	-30.17374885230144
1.2709999999971355e-06	-30.161897156289054
1.2711999999998058e-06	-30.15000936389476
1.271400000002476e-06	-30.138085530499144
1.2715999999982075e-06	-30.126125711489536
1.2718000000008778e-06	-30.114129962259906
1.2720000001006926e-06	-30.10209833821069
1.2721999999992795e-06	-30.090030894748807
1.2724000000019497e-06	-30.077927687287477
1.2725999999976811e-06	-30.06578877124613
1.2728000000003514e-06	-30.053614202050344
1.2730000000030217e-06	-30.04140403513172
1.2731999999987531e-06	-30.029158325927767
1.2734000000014234e-06	-30.01687712988185
1.2735999999971548e-06	-30.00456050244305
1.273799999999825e-06	-29.992208499066088
1.2740000000024954e-06	-29.979821175211207
1.2741999999982268e-06	-29.967398586344103
1.274400000000897e-06	-29.9549407879358
1.2746000001007118e-06	-29.942447835462545
1.2747999999992987e-06	-29.92991978440575
1.275000000001969e-06	-29.917356690251854
1.2751999999977004e-06	-29.904758608492248
1.2754000000003707e-06	-29.892125594623163
1.275600000003041e-06	-29.879457704145583
1.2757999999987724e-06	-29.866754992565145
1.2760000000014426e-06	-29.85401751539204
1.276199999997174e-06	-29.841245328140896
1.2763999999998443e-06	-29.828438486330725
1.2766000000025146e-06	-29.815597045484783
1.276799999998246e-06	-29.8027210611305
1.2770000000009163e-06	-29.78981058879937
1.277200000100731e-06	-29.77686568402685
1.277399999999318e-06	-29.763886402352274
1.2776000000019883e-06	-29.750872799318735
1.2777999999977196e-06	-29.73782493047304
1.27800000000039e-06	-29.724742851365548
1.2782000000030602e-06	-29.711626617550102
1.2783999999987916e-06	-29.69847628458396
1.278600000001462e-06	-29.685291908027647
1.2787999999971933e-06	-29.672073543444885
1.2789999999998636e-06	-29.658821246402503
1.2792000000025339e-06	-29.645535072470345
1.2793999999982653e-06	-29.63221507722113
1.2796000000009355e-06	-29.618861316230408
1.2798000001007503e-06	-29.60547384507644
1.2799999999993372e-06	-29.592052719340103
1.2802000000020075e-06	-29.578597994604817
1.280399999997739e-06	-29.565109726456388
1.2806000000004092e-06	-29.55158797048299
